65.2,20.5,,10.9,3.3,,,,,86.2,80.6,,88.9,94.2,1.4,82.7,22.2,68.6,51.7,3.63
50.6,,19.8,,29.6,,,,,83.2,,89.9,,94.2,0.6,73.4,33,67.8,48,2.92
62.8,,10.9,17.3,9,,,,,82,72.2,86.3,,89.6,0.4,78.6,31.3,61.3,44.6,2.94
66.4,30,0.1,0.2,2.8,0.6,,,86.8,83.6,79.5,81,85.9,96.1,15.4,71.4,26.2,69.8,49,3.38
43.4,8.3,,16.2,32.2,,,,,89.3,80.2,,84.5,92.4,0.3,73.8,34.8,60.9,43,2.5
42.7,9.1,22,24.7,1.5,,,,,84.4,78.5,88.8,88.1,91.7,2.9,76.2,24.7,64.8,52.3,3.68
79.3,13.1,,6.5,1.1,,,,,84.6,75.3,,83.7,92.9,1.2,74.5,26.9,64.7,51.7,2.41
59.1,10.6,14.7,15.6,,,,,,,81.3,92.7,83.5,95.1,2.1,78.3,31.7,68.6,47.1,3.22
73,7.4,0.3,0.1,2.9,16.3,,,84.3,85,77,87.7,83.9,94.1,1.9,79.3,24.1,63.9,52,3.59
64,5.6,0.4,0.6,29.2,0.2,,,84,73.4,74.3,81.5,81.3,84.6,1,80.4,25.3,67.2,57.5,3.66
71.5,7.1,,4.9,16.3,0.2,,,81,79.9,79.2,,80.3,92.7,2.5,74.8,16,71.7,59.2,3.21
73.4,19.8,,,6.9,,,,,84,,,78.8,90.8,3.3,80.3,32.2,59,39.4,2.74
67.6,14.8,,1.8,5.9,10,,,79.6,82.8,80.1,,82.2,91.5,6.7,62.3,29.2,67,48.6,2.69
66.4,,,24.6,9,,,,,85.7,78.7,,,94.1,0.4,73.9,31.2,64.4,44.6,2.74
93.6,6.4,,,,,,,,,,,82.8,92.3,0.5,74.7,35.4,71.1,47.3,3
54.4,19.7,,1.3,24.6,,,,,79.9,77.1,,79.5,89.4,1,74.8,19.2,65.2,55,2.87
51.3,44.7,,3.9,0.1,,,,,87,77.2,,82,93.5,0.3,70.6,31.9,62.4,44.1,2.56
43.6,37.6,0.1,,18.7,,,,,83.5,,87.5,87.7,94.7,2,65.3,27,64.5,54.2,2.55
59.4,20.2,,14.3,6.1,,,,,84.1,73.8,,86.1,93.7,1.5,77.5,26.7,64.4,47.5,3.04
60.3,6.7,,27.7,,5.4,,,80.6,,75.5,,81,89,2.1,79.8,21.2,61.2,49.8,3.92
64,26.3,,,9.7,,,,,86.7,,,88.2,95,2.9,75.1,25.9,66.5,46.4,3.89
45.8,10.2,,12.7,31.4,,,,,81,76.7,,82.7,92.4,0.1,72.9,35.5,66.2,47.1,3.23
48.7,8.7,,21.7,21,,,,,81.7,71.5,,80.7,88.5,1.6,71.5,29.6,59.9,41.6,2.97
74.5,21,,,4.5,,,,,76.9,,,73.3,85.4,1.4,83.5,28.4,68.8,42.5,2.54
71.4,,,26.6,2,,,,,90,84.7,,,95,1.5,80.3,34.6,65.8,48.7,2.83
57.9,26.1,,14.1,1.9,,,,,87.9,80.3,,88.5,93.4,2.6,79.4,29.7,69.9,41.4,4.11
65.5,32.9,,,1.6,,,,,81.1,,,81,92.2,2.3,74.3,25.3,63.7,49.3,3.67
63.5,4.6,0.4,0.9,30.7,,,,,76.4,76.8,85,82.5,87.8,7.6,77.9,21.4,70.3,57.3,3.1
75,6.7,,,18.3,,,,,85.3,,,80.7,94,0.6,77.2,26.1,65.6,45.6,3.28
62,,,37.7,0.2,,,,,83.5,80.9,,,92.2,0.7,76,29.9,67.4,47.7,3.45
77,4.7,,,18.3,,,,,85.2,,,82.4,92.4,1,81.5,38.7,69.6,47.1,2.6
56.5,18.2,20.8,,4.5,,,,,87.5,,89.9,83.5,94.6,1.3,72.9,30.6,68.2,44.6,2.81
52.9,18.5,,,28.6,,,,,84.7,,,79.8,93.8,0.2,73.1,34.3,64.5,46,2.56
73.3,7.4,,,,19.3,,,85.4,,,,86.8,93,,76.8,37.6,68.2,47.7,2.46
63.3,10.2,,24.4,2.3,,,,,79.3,74.2,,79.8,88.7,3.1,73.3,22.7,60.4,49.8,3.15
48.3,,,7.4,34.5,9.8,,,82.4,80.4,75.4,,,91.8,0.4,72.6,35,71.7,44.5,2.62
79.1,20.9,,,,,,,,,,,77.8,94.5,4.8,68.9,20.4,73.4,60.1,2.17
59.3,,,33.9,6.8,,,,,81.2,80,,,87.4,1.1,75.2,26.9,62.9,39.7,3.23
51.6,42.6,,,5.9,,,,,82.7,,,77.8,88.6,1.2,70.2,34.7,59.7,47,2.47
45.8,15.6,,,38.6,,,,,87.2,,,85.8,92.9,0.4,73.7,37.1,72.4,44.6,3.2
47.1,52.9,,,,,,,,,,,78.8,85.9,0.1,74.9,31.5,63.3,46,2.99
48.8,24.3,1.7,13,12.3,,,,,79.6,70.2,85.2,84.2,88.7,8.7,76.5,17.9,67.1,53.6,3.81
60,15,15.8,7.3,2,,,,,85.2,76.9,86.8,85.9,91.6,0.8,77.1,26.5,74.7,51.3,3.22
56.1,20.5,20.7,,2.7,,,,,89.3,,89.9,86.4,94.7,0.5,78.2,31.2,63.2,49.8,2.76
54.7,7.2,36.4,,1.7,,,,,87.6,,86.9,84.3,92.4,0.4,86.5,35,67.7,49.9,3.94
64.4,35.5,,,0.1,,,,,90,,,86.2,96.3,5.9,69.9,23.2,61.8,51.7,2.53
49.9,2.9,,5.8,34.9,6.5,,,85.8,85.9,72.7,,86.4,95.7,1.3,60.1,27.3,73.8,58,2.01
57.3,12.7,,21.3,8.7,,,,,86.7,80.8,,83.3,94.9,0.7,77.5,30.5,62.6,47.8,3.15
51.7,19,,,29.3,,,,,85.3,,,83.9,92.2,0.5,76.8,36.3,67.6,45.9,3.09
60.3,,,22.3,17.4,,,,,82.2,77.7,,,91.1,1.9,75,29.8,62.4,50.3,2.71
73.6,26.5,,,,,,,,,,,85.8,89.3,5,68.1,29.3,74.8,59.6,2.51
50.2,5.8,15.9,25.7,2.3,,,,,79.3,70.2,84.2,82.8,86,6.7,78.6,25.2,55.5,51.9,2.71
66.7,5.4,,11.8,16.1,,,,,85.3,70.1,,80.5,91.7,4.1,71.8,30.4,65.7,48,2.37
69.5,18.8,0.6,7.5,2.3,1.2,,,88,84.7,83.8,91,88.1,93.5,1.9,74.9,23.1,73.9,58.8,2.65
59.8,27.4,,5.9,4,2.8,0.1,,84.3,83.2,75.9,,81.2,89.9,1.1,78.8,20.4,64.8,59.9,3.03
66.2,24.2,,,9.6,,,,,88.3,,,87.9,95.8,1,81.4,31.6,65.3,42.7,3.42
45,,,12.2,42.8,,,,,82.9,75.1,,,89.6,0.1,70.7,35.7,62.5,45.5,2.42
74.5,24.7,,,0.8,,,,,89.7,,,86.2,96.4,1.6,72.4,34.1,65.4,41.4,3.21
60.3,37.6,,,0.7,1.4,,,88.4,89,,,82.6,95,1,67.2,35.2,63.7,44.1,2.59
82.1,17.9,,,,,,,,,,,85.3,91.8,1.2,82.7,28.4,66.3,47.7,3.38
50.4,,0.8,36.6,12.3,,,,,79.7,80.6,85.3,,86.4,1.2,73.7,22.3,55.1,49.9,3.25
49.4,,,17.2,33.4,,,,,81.3,74.3,,,87.2,1.1,73.7,25.4,59.3,53.2,3.18
57.5,8.6,,14.7,19.2,,,,,79.7,74.6,,83.7,89.8,0.1,70.6,23.8,69.2,53.3,2.96
68.8,12.5,,,18.7,,,,,78.6,,,74.4,86.1,2.4,79.7,33.6,70.9,43.7,2.7
52.3,39.6,,5,3.1,,,,,84.8,82.1,,85.5,93,7,68.6,30.1,71.3,42.9,3.92
42.6,14.2,9.7,26.9,6.7,,,,,87.1,79.2,87.1,82.3,94.6,0.2,70.9,31.5,63.1,41.8,3.19
75.9,,,21.3,2.8,,,,,85.6,78.3,,,93.5,2.2,86.7,22.8,67.8,51.3,4.23
8,,64.6,27.1,0.3,,,,,84.7,80.9,90.7,,91.5,0.7,76.5,39.3,66.4,41,2.79
82,,12.4,5.7,,,,,,,80.4,90.3,,95.8,2.6,77.5,30.2,70.3,50.8,2.99
49.9,,,29.2,21,,,,,84.6,77.9,,,92.3,0.2,75,33,64.9,44.2,3.55
50.7,,,32.4,16.9,,,,,84.5,79.6,,,91.9,1.7,69.3,25,56,47.4,3.38
41.3,32.2,,4.9,21.7,,,,,80.1,75.6,,81.9,89,2.3,69.6,22.2,69.3,51.3,3.75
68.2,31.5,,,0.3,,,,,85.5,,,84.6,96.3,1.2,73.4,25.6,64.5,54,2.32
79.9,,,,,20.1,,,85.7,,,,,93.9,1.3,76.7,27.2,69,45.4,3.57
85.2,5.9,0.6,4,1,3.3,,,85.5,83.5,78.9,90.9,87.8,91.7,1.2,81.4,20.9,70.7,59.2,3.5
46.6,27.6,,24.3,1.6,,,,,85.2,75,,87.7,93,1.3,79.5,27.2,63.9,52.2,3.43
52.7,11.6,,20.1,15.7,,,,,84.6,75.3,,86,91.7,0.3,81.3,30.6,63.6,43.2,4.11
57.9,18.1,,,24,,,,,76.5,,,73.6,83.9,2.4,75.8,37.9,68.9,37.2,3.43
66.4,,,33.6,,,,,,,81.9,,,92.4,0.2,72.1,33.8,65.6,42.7,2.65
65.2,21.1,,,10,3.8,,,83.9,80.4,,,83.2,89.2,10.2,79.6,19.2,66.9,54.6,4.11
77.7,,19.6,1.9,0.8,,,,,83.5,84,90.7,,96,0.9,76.3,35.2,68,49.3,2.84
67.9,25.8,,0.4,5.3,0.6,,,85,85.6,78.8,,82.1,93,1.7,75.8,28.1,69.8,53.6,3.35
42.7,57.2,,,0.1,,,,,82,,,79.7,88.5,5.9,78.8,29,61.9,55.6,3.49
47.4,9.8,23.2,4.5,15.2,,,,,84.1,81.2,88.8,85,93.1,0.2,79.2,34.7,67.2,39.9,3.15
42.5,,23.7,27.4,6.5,,,,,85.8,84.4,89,,92.6,0.3,68.1,35.6,63.7,47.8,2.68
58.7,6.9,,15.7,18.7,,,,,79.6,76.2,,83.8,90.5,0.1,70.6,21.7,69.2,56.4,2.43
25,15.4,19.3,40.3,,,,,,,77.4,86.8,84.5,91.3,1.9,73.9,30.9,61,49,2.19
59.9,40.1,,,,,,,,,,,82.9,92.2,0.9,74.4,29.9,64.4,43.3,3.32
57.1,17.1,,5,,20.8,,,76.4,,74,,80.3,88.3,0.7,76.5,30.3,67.8,42.6,3.92
43.3,4.7,37.5,13.8,0.7,,,,,84.3,76.2,90.6,85.5,92.1,0.9,80.4,30.2,60.7,43.6,2.73
59.1,,16.3,15,9.6,,,,,87.8,78.2,88.5,,95.4,2.1,73.6,31.4,68.3,44.6,3.54
60.3,,11.1,22.6,5.9,0.1,,,84,84.8,75.7,87.1,,91.3,1.3,82.2,26.7,57.4,48.2,3.41
56.9,18.5,,13.4,11.3,,,,,87.2,83.5,,89.9,95.8,0.2,74.7,35.8,66.2,46.8,2.63
60.7,10.7,,13.3,15.3,,,,,89.8,81.7,,85.9,94.1,3.3,78.2,31.6,62.6,47.9,3.18
55.2,,,28.7,16.1,,,,,81.2,74.2,,,89.1,0.8,79.9,29.2,62.2,54.8,3.56
76,10.3,,,,13.7,,,88.2,,,,87.1,95.2,2.1,69.5,20.2,76.3,53.7,2.77
61.1,19.1,1.2,1.9,16.7,,,,,82.4,74.7,87.1,83.7,91.3,9.1,73.6,24.7,71.1,53.2,3.48
65.3,25.5,,5.4,3.8,,,,,82.8,73.9,,83.8,93.4,0.5,76.6,32.1,66,47.3,2.8
83.2,13.8,,,3,,,,,83.2,,,83.1,90.3,4.9,70.4,17.9,65.7,55.7,2.45
75.9,15.9,,7.4,0.9,,,,,85.9,81.4,,86.9,92.7,1.9,79.6,27.6,65.1,46.3,3.08
67.3,,,23.6,,9.1,,,87.5,,75.3,,,91.6,0.5,78.1,30.8,60.6,43.5,2.56
78.2,17.6,,0.1,4.1,,,,,84.4,77,,84.3,92.9,2.9,81.9,31,69.5,62.3,3.65
48.6,32.8,,18.4,0.1,,,,,90,87,,84.1,97.9,0.5,64.7,32.4,55,41.7,1.9
59.9,16.4,,,23.8,,,,,85,,,81.1,91.2,1.1,75.6,31.5,65.4,43.5,2.92
55,45.1,,,,,,,,,,,77.6,85.1,0.8,77.4,34.8,65.3,44.1,2.82
81.5,17.7,,,0.7,,,,,87.9,,,86.9,93.1,0.7,80.8,40.8,70.1,38.7,3.6
68.8,30.4,,,0.8,,,,,88.4,,,86.8,95.4,2.4,76.5,31.6,62.6,45.6,3.52
64.2,,22.3,11.4,2.1,,,,,85.4,79.8,90.1,,93.5,1.1,76.4,22.2,64.1,47.6,3.12
71.6,11.6,,3,13.8,,,,,82.8,76.9,,81.6,90.2,2.3,86.3,36.7,63.8,46,3.25
68.4,31.6,,,,,,,,,,,81.9,89.6,0.8,79.6,27,61.5,44.2,3.46
85.6,4.1,,1.1,8.6,0.7,,,72.1,79.5,79.1,,82.4,90.3,3.7,71.5,23.5,70,55.3,2.67
51.1,26.4,,,22.6,,,,,87.4,,,84.9,95.1,0.5,68,35,66.8,45.2,3.08
71.5,26.3,,,2.2,,,,,85.5,,,82.7,91.3,0.8,75.9,30.5,67.7,44.2,3.28
53.9,43.7,,,2.4,,,,,86.3,,,87.1,96,0.4,59.6,31,68.7,53,1.9
72.5,10.7,,,16.8,,,,,83.5,,,81.2,89.3,1.7,91.5,21.5,58.3,48.4,3.3
63.1,35.7,,0.6,0.6,,,,,87.5,80.3,,88.3,96.8,1.3,71.9,35.5,69.6,46.9,2.69
69.4,30.3,,,0.4,,,,,83,,,77.2,88.6,0.5,84.4,31.4,61.4,44.6,3.09
73.2,26.8,,,,,,,,,,,84.4,94.9,,74.6,34.7,69.1,49.7,2.11
52.7,47.3,,,,,,,,,,,87,98.1,,67.8,35.3,66.7,49.5,2.81
26.8,,,70.6,2.5,,,,,77.9,75,,,87,10.9,70.9,20.8,59.7,51.8,2.78
67.3,16.5,,1.2,6.1,9,,,88.5,88,77.5,,87,95.6,1.7,69.8,30.8,69.7,53.5,1.81
48,,31.1,20.8,0.1,,,,,90,83.2,90.4,,94.3,0.4,67.5,33,70.1,39.4,3.29
78.4,20.6,,1,,,,,,,78.7,,87.3,93.2,0.2,78.3,29.1,70.8,46.7,3.48
67.1,7.5,,2.2,,23.2,,,86.6,,75.6,,83.3,90.8,1.3,76.3,30.2,64.6,47.2,3.59
61.9,27.7,,,10.5,,,,,87.4,,,87.9,94.9,1.2,74.8,31.3,66.4,46.4,3.08
45.8,27.7,2.9,0.5,23.1,,,,,85.6,75.6,90.6,81.5,92.6,,65.8,34,66.2,39.5,2.73
60.7,0.7,0.1,4.8,33.7,,,,,74.1,73.9,84,81.7,85.8,5.7,73.9,20.1,70.1,57.4,2.86
55.6,18,7.9,9.4,9.1,,,,,83.6,79.5,90.1,84.2,93.4,0.4,83,31.6,68.9,41.1,3.92
54.2,21.8,,3.1,20.9,,,,,68,69.6,,74.1,86.5,1.6,76.7,16.5,61.5,52.7,3.84
47.1,34.9,,16.8,1.2,,,,,85.9,73.3,,88.5,92.7,,72.5,32.3,70.6,49.5,3.04
48.7,45,,,6.3,,,,,88.3,,,85,92.9,1.9,69.2,29.4,55,46.2,2.04
86.2,6.6,,7.1,0.1,,,,,85,78.1,,82.6,94.2,0.3,69.9,34.5,65.6,45.2,2.48
18.6,39,34.9,,7.5,,,,,83.3,,87.3,80,89.6,2,67.1,37.6,67.2,38.9,2.57
54.9,41.8,,,1.6,1.6,,,86.5,85.3,,,86,94.1,2.3,66.4,24.6,68.7,54.3,2.4
71.3,4.4,,3.9,20.4,,,,,84,79.5,,83.7,90.5,3.2,85.4,31.3,64.3,45.7,2.57
73.1,19.9,7,,,,,,,,,92,80.6,92.7,1.5,65.6,33.2,67.6,44.5,2.22
61.1,,23.8,15,0.1,,,,,86,76.9,85.8,,91.5,1.3,78.2,29.5,71.7,50.2,3.73
60.1,36.8,,,3.1,,,,,85.2,,,83.2,92.3,2.2,77.4,26.5,63.9,46,2.69
67.1,,,23,9.9,,,,,85.1,82,,,94.4,0.3,77.5,30.7,68.1,41.6,3.85
74.1,25.9,,,,,,,,,,,81.1,93.9,10.6,69.6,22.1,71,57.3,1.88
76.1,,,20.5,3.4,,,,,89.7,80.6,,,95.1,1.4,79,36.9,56.4,47.7,3.49
48.5,51.6,,,,,,,,,,,87.1,94.7,1.3,71.6,34.4,68.8,45.5,3.02
38.5,23.1,33.7,1.9,2.8,,,,,84.3,79.7,88,84.5,91.2,1,80.6,33.5,73.4,47.2,3.9
54.1,18.7,,8.6,18.7,,,,,82,78.4,,90,94.1,0.8,79.3,29.1,67.4,43.6,4.27
69.2,3.6,,,,27.1,,,85.5,,,,85.3,95.8,0.8,71.8,30.8,64.9,51.4,3.25
72.9,20.9,,0.1,6.1,,,,,84.3,79,,81.3,91.9,1.3,79.7,24.5,67.4,50.5,3.71
81.2,6.1,,,,12.6,,,89.4,,,,86.6,95.3,0.6,77.2,33.8,73.3,54.1,2.08
52.1,0.1,,17.8,30.1,,,,,79.6,77.4,,,90.2,8.9,75.6,24.4,69.3,50.5,3.49
75.7,6.6,,4.2,13.5,,,,,86.6,81.9,,85.7,94.3,6.6,74.9,26.7,74.4,55.2,3.17
69.2,22.4,,,8.4,,,,,80,,,77.4,86.8,1.6,81.7,28.5,63.6,47.9,3.38
45.7,19.6,,,34.6,,,,,84.2,,,87.4,94.2,0.4,67.9,37.9,75.5,36.3,3.35
78.1,18.1,,,3.7,,,,,84.8,,,82.1,92.2,1.1,81.5,32.5,72,46.6,2.99
57.3,31.3,,11.2,0.2,,,,,85.7,79.6,,84.5,91.6,1.2,69.8,35,60.1,41.8,3.51
72.2,,,26.8,1,,,,,84.8,80.7,,,91.1,,80.7,29.1,60.3,45.3,3.62
64.6,0.1,,6.6,28.7,,,,,86.9,81,,90,98.5,1.9,77.7,37,68.3,47,2.88
22.6,,44.8,17.1,,15.5,,,83.2,,77,90.8,,92,0.4,77.8,34.7,66.5,46.5,2.78
55,22.1,,16.8,6.2,,,,,83.7,78.9,,86.1,91.6,1.9,75.8,29.2,66.5,46.3,3.52
41,19.1,24.8,12,3.2,,,,,82.9,75.8,88.8,84.6,90.9,1,83.6,22.8,65.8,51.8,4.26
64.9,,0.4,,12.7,22,,,81.5,81.4,,84.3,,88.8,0.5,70.7,42.8,68.3,49.4,1.58
94.5,5.5,,,,,,,,,,,81.6,91.9,0.5,68.8,28.5,61.1,52.3,1.88
38.9,43.6,,7.5,10.1,,,,,85.5,80.1,,86.5,93,0.9,78.7,30.3,69,39.5,3.58
56.9,25.6,,14.1,3.5,,,,,82.6,78.2,,85.3,91.1,1.1,81.9,31.7,68.4,48.9,3.92
58.4,15.6,15.6,4.9,5.6,,,,,85.6,75,81.1,75.6,89.7,1.2,74.2,29.8,59.2,42.1,3.44
65,1.9,,0.3,32.9,,,,,79.9,76,,83.2,93.1,,68.7,30.2,62.1,49.2,1.37
70.1,1.1,,12.8,16.1,,,,,77.6,74.1,,77.6,88.1,,78.7,23,72.6,58.1,3.52
56.2,,29.4,14.4,0.1,,,,,83,78.5,85.1,,90.9,0.3,76.7,32.4,63.8,45.3,2.57
53.7,0.2,19.9,15.9,0.1,10.3,,,89.6,88,82.8,90.8,81.5,94.5,0.4,72.3,29.7,69.3,42.7,3.03
71,24.6,,,4.4,,,,,81.9,,,80.8,90.7,3.4,77.4,15.6,70.3,58.1,3.32
56.6,,8.4,,35,,,,,83.9,,91.8,,94,2.7,70.8,41.3,67.5,41,2.62
51.8,11.6,,,,36.7,,,85.2,,,,81.3,92.8,1.3,75.5,29.1,69.4,42.2,2.54
60.2,23,,3.7,11.4,1.7,,,83.9,83.1,77.8,,80.4,91.5,4.9,77.5,16.1,65,52.4,3.61
40.7,,29.8,27.6,1.9,,,,,82.7,74.4,86.4,,90.2,1,80.7,32.2,63.3,45.1,3.52
76.2,16,,,7.8,,,,,82.5,,,79.1,89.8,0.6,76.4,40.4,59.1,34.5,2.53
63.8,18.5,,,17.8,,,,,86.1,,,84.4,93.6,0.4,78.2,37.3,72.8,42.7,3.26
29.4,68.6,,,2,,,,,78.6,,,83,89.2,1.5,67.4,37.9,61.5,42.1,3
67.3,24,,0.9,7.9,,,,,87.8,80,,87.9,97.6,1.1,76.4,26.1,67.4,46.2,3.82
71.5,15,,13,0.5,,,,,81.3,80.3,,87.9,93.7,1.5,80.6,30.7,64.9,42,3.73
63.2,19.8,,1.4,15.5,0.1,,,85,83.1,77.1,,83.5,88.9,12.6,82.4,25.7,65.9,43.6,5.18
58.3,,,31.6,10.2,,,,,89.5,84.3,,,95.6,0.1,72.4,34.8,66.7,46.4,2.7
51.3,14.8,13.5,12,8.4,,,,,79,72.6,84.5,81.8,87.9,1.3,77.5,24.9,67.1,54.5,3.34
73.6,13.7,,0.1,11.3,1.3,,,88.9,32,78,,86.3,91.2,0.3,76.5,22.5,65.1,54,2.94
51.1,44.4,,,4.5,,,,,84.3,,,81.5,91.6,1.8,75.6,38.3,69.5,44.6,3.04
53.5,0.3,22.7,10.7,12.8,,,,,84.4,75.1,86.4,79.6,91.5,0.4,80.1,30.5,61.2,54.6,2.71
41.4,41,,17.1,0.6,,,,,84.5,73,,88,90.9,,77.7,33.1,72,46.7,3.26
57,8.4,,18.3,16.3,,,,,86.4,79.3,,85.9,95,0,77.9,33.2,65.8,41.6,2.98
56.8,17.7,,10.6,14.8,,,,,78.9,71.6,,79.7,89.1,0.1,79.5,30.7,62.9,43.8,3.66
89.7,10.3,,,,,,,,,,,82.8,92.5,0.1,70.3,33.1,73.6,56.7,1.43
59.5,,5.2,6.2,28.4,0.7,,,81.6,80.1,75.9,84.4,,92.1,0.2,73,33.8,77.8,43.8,3.21
68.6,0.2,7.5,20.8,3,,,,,84.7,77.1,91.4,87.7,92.6,1.4,80.1,21.5,68.9,58.7,2.76
63.7,14.8,,8.8,12.8,,,,,79.3,72.6,,84.2,87.9,,86.8,34.8,59.3,46.6,3.93
73.8,16.5,9.3,,0.4,,,,,88.5,,91.2,83.5,95.7,,78,30.8,72.6,49.3,2.6
57.9,40.3,,1,0.8,,,,,81.8,74.6,,82.4,92.6,3.7,74.3,30.1,62.3,46.9,3.03
58.9,33.8,,,7.4,,,,,83.3,,,82.9,90.8,0.9,73,30.4,66.1,44.9,3.33
46.4,16.3,,28.7,8.6,,,,,82.9,74.1,,86,91.1,1.3,78.1,29.6,60.2,47.2,3.11
45.9,26,,28,0.1,,,,,84,77.2,,81.9,92.9,0.2,74,30.2,57.8,39.6,3.59
65.9,19.4,,14.7,,0.1,,,85,,77.3,,82.1,91.8,0.8,78.6,20.9,62,49.8,3.99
49.9,34,,5.1,11,,,,,83.7,76.2,,81.5,89.9,1,79.2,34.3,66.3,49.8,3.04
68,20.1,,,11.9,,,,,79.8,,,76.3,87.6,0.5,80,25.5,65.2,48.2,4.02
66.8,1.4,,28.7,3.1,,,,,83.6,79.4,,82.5,92.7,3.2,73.5,26.1,68.5,52.7,2.82
59.7,,18.9,5.9,15.4,,,,,82.9,72.6,83.5,,90.2,0.1,80.8,30.3,67.2,48.1,3.39
65.9,10.9,,20.6,2.6,,,,,85.3,81.3,,89.4,93.5,0.7,74.5,29.6,69.4,44.4,2.86
70.1,11.3,,,18.6,,,,,88.9,,,84,95.3,,82.7,29.3,68.2,47.6,3.25
79.4,19.9,,,0.7,,,,,85.8,,,85.4,90.9,11.3,71.3,24.9,65.2,51.6,2.13
71.7,,,28.3,,,,,,,84.7,,,95.4,0.8,74.2,31.7,62.5,42.4,2.74
52.2,21.3,,15.6,10.9,,,,,88.2,81.6,,83.1,95.1,0.5,70.8,37.6,61.4,47.6,2.2
56.8,40.9,,,2.3,,,,,87.9,,,82.7,94.2,1.7,74.7,34.6,65.3,49,3.8
70.9,16.8,,12.3,,,,,,,83.4,,87.5,97.4,2,70.6,29.2,62.9,44.7,3.61
37.4,,34.2,16.9,11.5,,,,,84.2,78.1,91.4,,92.6,0.8,79.6,33.1,65.6,48.4,2.88
70.5,,,29.1,0.5,,,,,84.6,82.1,,,94,1.1,81.4,31.2,63.6,42.2,3.49
81.7,1.5,,,4.7,12,,,85.2,84.3,,,84.2,93.2,7.3,71.3,25.5,71.5,53.8,2.65
68.7,27.6,,,,3.7,,,89.2,,,,83,96.9,1,77,31.7,62.7,42.6,3.8
58.6,,23.2,12.6,5.7,,,,,85,74.6,88.8,,92.1,0.1,77.8,30.9,68.1,42.4,3.61
71.3,8.5,,,,20.2,,,88,,,,79.5,93.8,0.4,74.9,39.1,68,40.9,2.23
52.4,,28,15.8,3.8,,,,,84.9,82.5,88.7,,93.2,0.3,74.3,35.1,61.8,44.8,2.61
53.4,,15.9,8,22.7,,,,,85.2,79.7,89.6,,94.2,0.4,76.6,33.9,68.6,48.8,3.27
66.1,10.5,,0.7,22.7,,,,,82.7,74.1,,85.1,92.5,0.2,75,33.8,65.2,47.5,3.62
41.2,30.1,,9.8,18.8,,,,,85.7,78.9,,87.2,93,0.1,76.4,29.6,65.1,38.3,3.9
71.3,24,,,4.6,,,,,87.8,,,85,96.9,0.5,74.1,31.3,76.1,51.5,2.83
83.8,1.8,,,2,12.4,,,79.4,77.1,,,79.9,89.6,2.2,85.6,23.8,66.5,56.4,4.19
69.5,30.2,0.2,,0.1,,,,,84,,89,87.6,94.1,13.9,72.6,30,68.6,47.9,2.95
44.8,55.2,,,,,,,,,,,82.8,91.9,2,69.6,32.4,68.6,47,2.55
48.7,15.9,19.5,13.3,2.6,,,,,84.8,75,82.9,76.4,89.7,0.4,71.2,30.7,59.7,41.4,1.95
50.2,,30.8,16.4,2.6,,,,,84.8,75.1,87.8,,91.8,,78.6,32.2,65.7,43.1,3.09
51.9,,16.2,9.5,22.5,,,,,84.3,78.3,88.9,,92.3,0.3,75.7,33.9,70.1,44,3.29
61.3,,12.4,8,18.3,,,,,78.6,76.3,84.9,,87.9,0.5,82.9,35.1,65.1,43.6,4.06
41.9,,23.4,17.9,16.7,0.1,,,86,77.3,75.9,85.8,,90.1,0.2,80.5,31.2,68.4,46.5,4.08
78.5,16.8,,,4.7,,,,,87.8,,,85.7,94,1.9,81.4,37.8,63.3,52.7,3.14
82.6,15.6,0.3,,1.6,,,,,84.5,,88.7,86.4,92.8,2.5,85.7,14.8,71.7,57.9,3.71
73.1,10.6,,,16.4,,,,,79.9,,,77.4,91.5,1.5,80.2,29.9,62.4,47.9,2.74
70.2,27.2,0.1,1.2,1.3,,,,,83.8,78.9,87,83,90.6,1.4,83.5,20.1,63.4,53.7,3.87
76.5,16.6,,6.8,0.1,,,,,87,81.4,,86.3,92.8,0.5,83.2,26.7,62.2,42.1,3.08
66,,,34,,,,,,,86.5,,,96.9,,63.4,34.2,67.1,37.3,2.62
37.4,30,31,,,1.6,,,89.1,,,88.6,83.8,95,1.6,67.6,39.8,66.3,39.2,3.62
30,38.9,,19.6,11.6,,,,,86,80.2,,86.8,91.2,1.3,70.2,34.3,68.2,41.1,3.57
55.9,5.2,,17.4,21.6,,,,,83.2,76.8,,82,92.4,1.5,74.9,26.1,61.8,49.3,2.91
93.9,4.5,,,1.6,,,,,86.4,,,85.7,93.2,,73.6,32.8,69,44.1,3.11
77.2,5.6,,9.8,7.5,,,,,81.9,71.4,,79.2,91.1,1.7,75.3,25.3,62.3,53.7,2.78
48.9,,25.4,11.8,14,,,,,82.5,72.1,82.8,,89.8,1.8,75.3,28.8,66.5,42.6,3.93
53.6,10.5,17.1,17.8,1,,,,,83.9,79.8,88.5,83.3,92,1,75.3,28.9,60.2,52.6,2.63
78.2,5.7,,15.9,0.2,,,,,85.5,72.8,,82.9,90.4,11,73.7,23.9,70.3,55.8,2.57
47.8,2.8,26.8,20.8,1.8,,,,,86.1,78.3,89,88.4,91.1,0.9,77.9,23.3,68.2,50.3,4.02
67.9,30.7,,,1.4,,,,,84,,,83.6,94,2.2,78.1,36.8,68.1,50.1,2.73
